W_x_error,W_y_error,W_z_error,V_x_error,V_y_error,V_z_error
0.0,0.0,0.0,0.46421399999999996,-0.134963,0.0
0.0,0.0,0.0,0.46421699999999994,-0.13483699999999998,0.0
0.0,0.0,0.0,0.46421999999999997,-0.134714,0.0
0.0,0.0,0.0,0.46422299999999994,-0.134594,0.0
0.0,0.0,0.0,0.46422699999999995,-0.13447599999999998,0.0
0.0,0.0,0.0,0.4642299999999999,-0.134362,0.0
0.0,0.0,0.0,0.46423299999999995,-0.134251,0.0
0.0,0.0,0.0,0.464236,-0.134142,0.0
0.0,0.0,0.0,0.46423999999999993,-0.134035,0.0
0.0,0.0,0.0,0.46424299999999996,-0.13393099999999997,0.0
0.0,0.0,0.0,0.46424699999999997,-0.133831,0.0
0.0,0.0,0.0,0.46424999999999994,-0.133733,0.0
0.0,0.0,0.0,0.46425399999999994,-0.133637,0.0
0.0,0.0,0.0,0.4642569999999999,-0.133544,0.0
0.0,0.0,0.0,0.4642609999999999,-0.133454,0.0
0.0,0.0,0.0,0.46426399999999995,-0.13336599999999998,0.0
0.0,0.0,0.0,0.46426799999999996,-0.133281,0.0
0.0,0.0,0.0,0.46427099999999993,-0.133199,0.0
0.0,0.0,0.0,0.46427499999999994,-0.13311900000000002,0.0
0.0,0.0,0.0,0.46427899999999994,-0.13304100000000002,0.0
0.0,0.0,0.0,0.464282,-0.132966,0.0
0.0,0.0,0.0,0.464286,-0.13289299999999998,0.0
0.0,0.0,0.0,0.46428899999999995,-0.132823,0.0
0.0,0.0,0.0,0.46429299999999996,-0.132755,0.0
0.0,0.0,0.0,0.46429699999999996,-0.13268999999999997,0.0
0.0,0.0,0.0,0.46429999999999993,-0.132626,0.0
0.0,0.0,0.0,0.46430399999999994,-0.13256600000000002,0.0
0.0,0.0,0.0,0.46430699999999997,-0.13250699999999999,0.0
0.0,0.0,0.0,0.4643109999999999,-0.13245099999999999,0.0
0.0,0.0,0.0,0.46431399999999995,-0.132397,0.0
0.0,0.0,0.0,0.46431799999999995,-0.132345,0.0
0.0,0.0,0.0,0.464321,-0.132295,0.0
0.0,0.0,0.0,0.46432499999999993,-0.132247,0.0
0.0,0.0,0.0,0.46432799999999996,-0.132201,0.0
0.0,0.0,0.0,0.46433099999999994,-0.13215700000000002,0.0
0.0,0.0,0.0,0.46433499999999994,-0.13211499999999998,0.0
0.0,0.0,0.0,0.4643379999999999,-0.132075,0.0
0.0,0.0,0.0,0.4643419999999999,-0.132036,0.0
0.0,0.0,0.0,0.46434499999999995,-0.132001,0.0
0.0,0.0,0.0,0.464348,-0.13196600000000003,0.0
0.0,0.0,0.0,0.46435099999999996,-0.131933,0.0
0.0,0.0,0.0,0.46435499999999996,-0.13190200000000002,0.0
0.0,0.0,0.0,0.46435799999999994,-0.131872,0.0
0.0,0.0,0.0,0.46436099999999997,-0.131845,0.0
0.0,0.0,0.0,0.46436399999999994,-0.131818,0.0
0.0,0.0,0.0,0.464367,-0.131794,0.0
0.0,0.0,0.0,0.4643689999999999,-0.131771,0.0
0.0,0.0,0.0,0.46437199999999995,-0.13174999999999998,0.0
0.0,0.0,0.0,0.464375,-0.13173,0.0
0.0,0.0,0.0,0.46437699999999993,-0.131712,0.0
0.0,0.0,0.0,0.46437999999999996,-0.131695,0.0
0.0,0.0,0.0,0.46438299999999993,-0.131678,0.0
0.0,0.0,0.0,0.46438499999999994,-0.131662,0.0
0.0,0.0,0.0,0.46438799999999997,-0.13164900000000002,0.0
0.0,0.0,0.0,0.46438999999999997,-0.131636,0.0
0.0,0.0,0.0,0.46439199999999997,-0.131624,0.0
0.0,0.0,0.0,0.464394,-0.131614,0.0
0.0,0.0,0.0,0.4643959999999999,-0.13160499999999997,0.0
0.0,0.0,0.0,0.464398,-0.131596,0.0
0.0,0.0,0.0,0.4643999999999999,-0.13158799999999998,0.0
0.0,0.0,0.0,0.464402,-0.13158000000000003,0.0
0.0,0.0,0.0,0.46440299999999995,-0.13157400000000002,0.0
0.0,0.0,0.0,0.46440399999999993,-0.131569,0.0
0.0,0.0,0.0,0.464406,-0.13156400000000001,0.0
0.0,0.0,0.0,0.46440699999999996,-0.13156,0.0
0.0,0.0,0.0,0.46440799999999993,-0.131557,0.0
0.0,0.0,0.0,0.46440899999999996,-0.13155300000000003,0.0
0.0,0.0,0.0,0.46440999999999993,-0.13155,0.0
0.0,0.0,0.0,0.46440999999999993,-0.131548,0.0
0.0,0.0,0.0,0.464412,-0.13154500000000002,0.0
0.0,0.0,0.0,0.46441299999999996,-0.13154300000000002,0.0
0.0,0.0,0.0,0.464414,-0.13154100000000002,0.0
0.0,0.0,0.0,0.46441699999999997,-0.13154000000000002,0.0
0.0,0.0,0.0,0.46442000000000005,-0.13153900000000002,0.0
0.0,0.0,0.0,0.46442300000000003,-0.13153800000000002,0.0
0.0,0.0,0.0,0.46442700000000003,-0.13153800000000002,0.0
0.0,0.0,0.0,0.464433,-0.13153800000000002,0.0
0.0,0.0,0.0,0.46443900000000005,-0.13153800000000002,0.0
0.0,0.0,0.0,0.46444700000000005,-0.13153800000000002,0.0
0.0,0.0,0.0,0.46445500000000006,-0.13153900000000002,0.0
0.0,0.0,0.0,0.46446600000000005,-0.13154000000000002,0.0
0.0,0.0,0.0,0.46447700000000003,-0.131542,0.0
0.0,0.0,0.0,0.464491,-0.131544,0.0
0.0,0.0,0.0,0.464505,-0.131546,0.0
0.0,0.0,0.0,0.464521,-0.131548,0.0
0.0,0.0,0.0,0.46454,-0.13155100000000003,0.0
0.0,0.0,0.0,0.46456,-0.131554,0.0
0.0,0.0,0.0,0.464582,-0.131558,0.0
0.0,0.0,0.0,0.46460700000000005,-0.131561,0.0
0.0,0.0,0.0,0.46463299999999996,-0.13156500000000002,0.0
0.0,0.0,0.0,0.464662,-0.131569,0.0
0.0,0.0,0.0,0.464694,-0.131573,0.0
0.0,0.0,0.0,0.46472900000000006,-0.13157800000000003,0.0
0.0,0.0,0.0,0.464765,-0.131583,0.0
0.0,0.0,0.0,0.46480400000000005,-0.131588,0.0
0.0,0.0,0.0,0.464847,-0.13159300000000002,0.0
0.0,0.0,0.0,0.46489099999999994,-0.1316,0.0
0.0,0.0,0.0,0.464939,-0.131606,0.0
0.0,0.0,0.0,0.46499000000000007,-0.131612,0.0
0.0,0.0,0.0,0.46504399999999996,-0.131618,0.0
0.0,0.0,0.0,0.465101,-0.13162400000000002,0.0
0.0,0.0,0.0,0.465161,-0.131631,0.0
0.0,0.0,0.0,0.465225,-0.131639,0.0
0.0,0.0,0.0,0.465292,-0.131645,0.0
0.0,0.0,0.0,0.46536299999999997,-0.13165300000000002,0.0
0.0,0.0,0.0,0.46543699999999993,-0.13166100000000003,0.0
0.0,0.0,0.0,0.46551400000000004,-0.131669,0.0
0.0,0.0,0.0,0.465595,-0.13167700000000002,0.0
0.0,0.0,0.0,0.46568099999999996,-0.13168600000000003,0.0
0.0,0.0,0.0,0.465769,-0.131694,0.0
0.0,0.0,0.0,0.465862,-0.13170300000000001,0.0
0.0,0.0,0.0,0.46595800000000004,-0.13171300000000002,0.0
0.0,0.0,0.0,0.46605900000000006,-0.131723,0.0
0.0,0.0,0.0,0.466163,-0.13173300000000002,0.0
0.0,0.0,0.0,0.46627199999999996,-0.131743,0.0
0.0,0.0,0.0,0.466385,-0.131754,0.0
0.0,0.0,0.0,0.466502,-0.131764,0.0
0.0,0.0,0.0,0.46662400000000004,-0.13177500000000003,0.0
0.0,0.0,0.0,0.4667490000000001,-0.131785,0.0
0.0,0.0,0.0,0.46688,-0.13179600000000002,0.0
0.0,0.0,0.0,0.46701399999999993,-0.131806,0.0
0.0,0.0,0.0,0.46715300000000004,-0.13181700000000002,0.0
0.0,0.0,0.0,0.46729699999999996,-0.131828,0.0
0.0,0.0,0.0,0.467446,-0.13184,0.0
0.0,0.0,0.0,0.467598,-0.131853,0.0
0.0,0.0,0.0,0.467756,-0.131866,0.0
0.0,0.0,0.0,0.467918,-0.13187700000000002,0.0
0.0,0.0,0.0,0.468085,-0.13189,0.0
0.0,0.0,0.0,0.4682569999999999,-0.131903,0.0
0.0,0.0,0.0,0.468434,-0.131916,0.0
0.0,0.0,0.0,0.46861600000000003,-0.13193,0.0
0.0,0.0,0.0,0.46880199999999994,-0.131943,0.0
0.0,0.0,0.0,0.468994,-0.13195800000000002,0.0
0.0,0.0,0.0,0.469191,-0.131971,0.0
0.0,0.0,0.0,0.46939299999999995,-0.131986,0.0
0.0,0.0,0.0,0.4696,-0.132,0.0
0.0,0.0,0.0,0.469812,-0.13201400000000002,0.0
0.0,0.0,0.0,0.47002900000000003,-0.13203,0.0
0.0,0.0,0.0,0.470251,-0.132044,0.0
0.0,0.0,0.0,0.470478,-0.13206,0.0
0.0,0.0,0.0,0.47071100000000005,-0.132075,0.0
0.0,0.0,0.0,0.47095000000000004,-0.13209100000000001,0.0
0.0,0.0,0.0,0.47119399999999995,-0.132106,0.0
0.0,0.0,0.0,0.471443,-0.13212100000000002,0.0
0.0,0.0,0.0,0.471696,-0.132137,0.0
0.0,0.0,0.0,0.47195699999999996,-0.13215300000000002,0.0
0.0,0.0,0.0,0.47222200000000003,-0.132169,0.0
0.0,0.0,0.0,0.472492,-0.132185,0.0
0.0,0.0,0.0,0.472769,-0.132201,0.0
0.0,0.0,0.0,0.473051,-0.132218,0.0
0.0,0.0,0.0,0.473338,-0.132235,0.0
0.0,0.0,0.0,0.47363,-0.132252,0.0
0.0,0.0,0.0,0.47392900000000004,-0.13227,0.0
0.0,0.0,0.0,0.474233,-0.13228700000000002,0.0
0.0,0.0,0.0,0.47454199999999996,-0.132304,0.0
0.0,0.0,0.0,0.47485799999999995,-0.13232300000000002,0.0
0.0,0.0,0.0,0.475179,-0.13234100000000001,0.0
0.0,0.0,0.0,0.47550499999999996,-0.13235800000000003,0.0
0.0,0.0,0.0,0.475837,-0.132376,0.0
0.0,0.0,0.0,0.476176,-0.132393,0.0
0.0,0.0,0.0,0.476519,-0.13241200000000003,0.0
0.0,0.0,0.0,0.476869,-0.13243100000000002,0.0
0.0,0.0,0.0,0.47722400000000004,-0.132449,0.0
0.0,0.0,0.0,0.47758399999999995,-0.132467,0.0
0.0,0.0,0.0,0.477951,-0.13248500000000002,0.0
0.0,0.0,0.0,0.47832399999999997,-0.132504,0.0
0.0,0.0,0.0,0.47870199999999996,-0.132523,0.0
0.0,0.0,0.0,0.47908599999999996,-0.132542,0.0
0.0,0.0,0.0,0.47947399999999996,-0.132561,0.0
0.0,0.0,0.0,0.47986999999999996,-0.132581,0.0
0.0,0.0,0.0,0.480271,-0.1326,0.0
0.0,0.0,0.0,0.48067800000000005,-0.13261900000000001,0.0
0.0,0.0,0.0,0.481091,-0.132638,0.0
0.0,0.0,0.0,0.481509,-0.132658,0.0
0.0,0.0,0.0,0.481934,-0.13267700000000002,0.0
0.0,0.0,0.0,0.482364,-0.132697,0.0
0.0,0.0,0.0,0.48279999999999995,-0.132716,0.0
0.0,0.0,0.0,0.48324200000000006,-0.132735,0.0
0.0,0.0,0.0,0.48368900000000004,-0.132755,0.0
0.0,0.0,0.0,0.48414300000000005,-0.13277500000000003,0.0
0.0,0.0,0.0,0.48460200000000003,-0.132795,0.0
0.0,0.0,0.0,0.485066,-0.13281500000000002,0.0
0.0,0.0,0.0,0.485537,-0.132835,0.0
0.0,0.0,0.0,0.486012,-0.13285600000000003,0.0
0.0,0.0,0.0,0.486495,-0.13287700000000002,0.0
0.0,0.0,0.0,0.48698199999999997,-0.13289600000000001,0.0
0.0,0.0,0.0,0.487476,-0.132917,0.0
0.0,0.0,0.0,0.48797500000000005,-0.13293700000000003,0.0
0.0,0.0,0.0,0.48847899999999994,-0.13295800000000002,0.0
0.0,0.0,0.0,0.48899000000000004,-0.132979,0.0
0.0,0.0,0.0,0.489506,-0.133,0.0
0.0,0.0,0.0,0.490027,-0.13302000000000003,0.0
0.0,0.0,0.0,0.49055499999999996,-0.133042,0.0
0.0,0.0,0.0,0.49108799999999997,-0.13306300000000001,0.0
0.0,0.0,0.0,0.491626,-0.133085,0.0
0.0,0.0,0.0,0.49217,-0.133106,0.0
0.0,0.0,0.0,0.49272,-0.13312600000000002,0.0
0.0,0.0,0.0,0.49327600000000005,-0.13314700000000002,0.0
0.0,0.0,0.0,0.49383699999999997,-0.133167,0.0
0.0,0.0,0.0,0.494403,-0.13318800000000003,0.0
0.0,0.0,0.0,0.49497500000000005,-0.13320900000000002,0.0
0.0,0.0,0.0,0.495553,-0.13323000000000002,0.0
0.0,0.0,0.0,0.49613599999999997,-0.133252,0.0
0.0,0.0,0.0,0.496723,-0.13327300000000003,0.0
0.0,0.0,0.0,0.49731700000000006,-0.133295,0.0
0.0,0.0,0.0,0.497917,-0.13331600000000002,0.0
0.0,0.0,0.0,0.498521,-0.133336,0.0
0.0,0.0,0.0,0.499131,-0.133357,0.0
0.0,0.0,0.0,0.499746,-0.13337900000000003,0.0
0.0,0.0,0.0,0.500366,-0.13340000000000002,0.0
0.0,0.0,0.0,0.500992,-0.133422,0.0
0.0,0.0,0.0,0.501622,-0.133444,0.0
0.0,0.0,0.0,0.502258,-0.133465,0.0
0.0,0.0,0.0,0.5028999999999999,-0.133486,0.0
0.0,0.0,0.0,0.5035470000000001,-0.13350700000000001,0.0
0.0,0.0,0.0,0.504198,-0.133528,0.0
0.0,0.0,0.0,0.5048549999999999,-0.13355,0.0
0.0,0.0,0.0,0.505517,-0.133571,0.0
0.0,0.0,0.0,0.5061829999999999,-0.13359300000000002,0.0
0.0,0.0,0.0,0.506855,-0.133615,0.0
0.0,0.0,0.0,0.507532,-0.133637,0.0
0.0,0.0,0.0,0.508213,-0.13365700000000003,0.0
0.0,0.0,0.0,0.5088999999999999,-0.13367800000000002,0.0
0.0,0.0,0.0,0.509591,-0.133698,0.0
0.0,0.0,0.0,0.510288,-0.133719,0.0
0.0,0.0,0.0,0.5109889999999999,-0.133741,0.0
0.0,0.0,0.0,0.511695,-0.133762,0.0
0.0,0.0,0.0,0.512405,-0.133783,0.0
0.0,0.0,0.0,0.51312,-0.133805,0.0
0.0,0.0,0.0,0.5138400000000001,-0.133826,0.0
0.0,0.0,0.0,0.514565,-0.13384600000000002,0.0
0.0,0.0,0.0,0.515293,-0.133866,0.0
0.0,0.0,0.0,0.516027,-0.133887,0.0
0.0,0.0,0.0,0.516765,-0.13390800000000003,0.0
0.0,0.0,0.0,0.5175080000000001,-0.133928,0.0
0.0,0.0,0.0,0.518255,-0.133949,0.0
0.0,0.0,0.0,0.519006,-0.13397,0.0
0.0,0.0,0.0,0.5197620000000001,-0.13399100000000003,0.0
0.0,0.0,0.0,0.520521,-0.13401200000000002,0.0
0.0,0.0,0.0,0.521285,-0.134033,0.0
0.0,0.0,0.0,0.522054,-0.134054,0.0
0.0,0.0,0.0,0.5228269999999999,-0.134075,0.0
0.0,0.0,0.0,0.523603,-0.134096,0.0
0.0,0.0,0.0,0.524384,-0.134116,0.0
0.0,0.0,0.0,0.525169,-0.134135,0.0
0.0,0.0,0.0,0.525957,-0.13415500000000002,0.0
0.0,0.0,0.0,0.52675,-0.13417600000000002,0.0
0.0,0.0,0.0,0.527547,-0.134195,0.0
0.0,0.0,0.0,0.528347,-0.134216,0.0
0.0,0.0,0.0,0.529152,-0.134235,0.0
0.0,0.0,0.0,0.529959,-0.134255,0.0
0.0,0.0,0.0,0.530771,-0.134276,0.0
0.0,0.0,0.0,0.531586,-0.134295,0.0
0.0,0.0,0.0,0.532406,-0.13431500000000002,0.0
0.0,0.0,0.0,0.533228,-0.134335,0.0
0.0,0.0,0.0,0.534054,-0.13435400000000003,0.0
0.0,0.0,0.0,0.534883,-0.134374,0.0
0.0,0.0,0.0,0.535716,-0.134394,0.0
0.0,0.0,0.0,0.536552,-0.134415,0.0
0.0,0.0,0.0,0.537392,-0.13443500000000003,0.0
0.0,0.0,0.0,0.538234,-0.134455,0.0
0.0,0.0,0.0,0.53908,-0.134475,0.0
0.0,0.0,0.0,0.539929,-0.134494,0.0
0.0,0.0,0.0,0.540781,-0.13451400000000002,0.0
0.0,0.0,0.0,0.5416369999999999,-0.134533,0.0
0.0,0.0,0.0,0.542495,-0.13455100000000003,0.0
0.0,0.0,0.0,0.5433570000000001,-0.13457000000000002,0.0
0.0,0.0,0.0,0.5442210000000001,-0.134588,0.0
0.0,0.0,0.0,0.545088,-0.134607,0.0
0.0,0.0,0.0,0.545958,-0.13462400000000002,0.0
0.0,0.0,0.0,0.546829,-0.134643,0.0
0.0,0.0,0.0,0.547705,-0.134662,0.0
0.0,0.0,0.0,0.548583,-0.134681,0.0
0.0,0.0,0.0,0.549463,-0.134699,0.0
0.0,0.0,0.0,0.550346,-0.13471700000000003,0.0
0.0,0.0,0.0,0.551232,-0.13473400000000002,0.0
0.0,0.0,0.0,0.55212,-0.134753,0.0
0.0,0.0,0.0,0.55301,-0.13477100000000003,0.0
0.0,0.0,0.0,0.553902,-0.134789,0.0
0.0,0.0,0.0,0.554797,-0.134806,0.0
0.0,0.0,0.0,0.555693,-0.13482300000000003,0.0
0.0,0.0,0.0,0.556592,-0.13484100000000002,0.0
0.0,0.0,0.0,0.557494,-0.134858,0.0
0.0,0.0,0.0,0.558397,-0.134876,0.0
0.0,0.0,0.0,0.559302,-0.134892,0.0
0.0,0.0,0.0,0.5602090000000001,-0.134909,0.0
0.0,0.0,0.0,0.561118,-0.13492700000000002,0.0
0.0,0.0,0.0,0.5620280000000001,-0.134943,0.0
0.0,0.0,0.0,0.5629409999999999,-0.134961,0.0
0.0,0.0,0.0,0.5638540000000001,-0.13497800000000001,0.0
0.0,0.0,0.0,0.56477,-0.134994,0.0
0.0,0.0,0.0,0.5656869999999999,-0.13501200000000002,0.0
0.0,0.0,0.0,0.5666049999999999,-0.135029,0.0
0.0,0.0,0.0,0.567525,-0.13504500000000003,0.0
0.0,0.0,0.0,0.568446,-0.13506100000000001,0.0
0.0,0.0,0.0,0.569369,-0.135077,0.0
0.0,0.0,0.0,0.5702940000000001,-0.13509300000000002,0.0
0.0,0.0,0.0,0.571218,-0.13511,0.0
0.0,0.0,0.0,0.572145,-0.13512600000000002,0.0
0.0,0.0,0.0,0.5730719999999999,-0.135141,0.0
0.0,0.0,0.0,0.574,-0.13515700000000003,0.0
0.0,0.0,0.0,0.5749299999999999,-0.13517300000000002,0.0
0.0,0.0,0.0,0.57586,-0.135189,0.0
0.0,0.0,0.0,0.57679,-0.135204,0.0
0.0,0.0,0.0,0.5777220000000001,-0.13522,0.0
0.0,0.0,0.0,0.5786549999999999,-0.135235,0.0
0.0,0.0,0.0,0.5795889999999999,-0.135251,0.0
0.0,0.0,0.0,0.580522,-0.135266,0.0
0.0,0.0,0.0,0.581457,-0.13528,0.0
0.0,0.0,0.0,0.582392,-0.135295,0.0
0.0,0.0,0.0,0.583326,-0.13531,0.0
0.0,0.0,0.0,0.5842620000000001,-0.13532500000000003,0.0
0.0,0.0,0.0,0.585198,-0.13534000000000002,0.0
0.0,0.0,0.0,0.586134,-0.13535400000000003,0.0
0.0,0.0,0.0,0.58707,-0.13536900000000002,0.0
0.0,0.0,0.0,0.588006,-0.13538300000000003,0.0
0.0,0.0,0.0,0.588943,-0.13539800000000002,0.0
0.0,0.0,0.0,0.58988,-0.135411,0.0
0.0,0.0,0.0,0.590816,-0.13542500000000002,0.0
0.0,0.0,0.0,0.591752,-0.13543900000000003,0.0
0.0,0.0,0.0,0.592688,-0.13545300000000002,0.0
0.0,0.0,0.0,0.593624,-0.13546600000000003,0.0
0.0,0.0,0.0,0.59456,-0.13547900000000002,0.0
0.0,0.0,0.0,0.595495,-0.135492,0.0
0.0,0.0,0.0,0.59643,-0.13550600000000002,0.0
0.0,0.0,0.0,0.597364,-0.13551800000000003,0.0
0.0,0.0,0.0,0.598298,-0.135531,0.0
0.0,0.0,0.0,0.599231,-0.13554500000000003,0.0
0.0,0.0,0.0,0.600164,-0.135559,0.0
0.0,0.0,0.0,0.6010949999999999,-0.135571,0.0
0.0,0.0,0.0,0.6020260000000001,-0.135583,0.0
0.0,0.0,0.0,0.602956,-0.13559700000000002,0.0
0.0,0.0,0.0,0.6038859999999999,-0.135608,0.0
0.0,0.0,0.0,0.604813,-0.13562000000000002,0.0
0.0,0.0,0.0,0.6057410000000001,-0.13563200000000003,0.0
0.0,0.0,0.0,0.6066659999999999,-0.13564500000000002,0.0
0.0,0.0,0.0,0.607592,-0.135656,0.0
0.0,0.0,0.0,0.608516,-0.135667,0.0
0.0,0.0,0.0,0.6094390000000001,-0.135679,0.0
0.0,0.0,0.0,0.6103590000000001,-0.13569,0.0
0.0,0.0,0.0,0.611279,-0.13570200000000002,0.0
0.0,0.0,0.0,0.612198,-0.135714,0.0
0.0,0.0,0.0,0.6131139999999999,-0.135726,0.0
0.0,0.0,0.0,0.614029,-0.135737,0.0
0.0,0.0,0.0,0.614943,-0.135748,0.0
0.0,0.0,0.0,0.615855,-0.13575900000000002,0.0
0.0,0.0,0.0,0.6167659999999999,-0.13577,0.0
0.0,0.0,0.0,0.6176729999999999,-0.135781,0.0
0.0,0.0,0.0,0.61858,-0.13579200000000002,0.0
0.0,0.0,0.0,0.619485,-0.135803,0.0
0.0,0.0,0.0,0.620388,-0.135814,0.0
0.0,0.0,0.0,0.621289,-0.13582500000000003,0.0
0.0,0.0,0.0,0.622187,-0.135834,0.0
0.0,0.0,0.0,0.623084,-0.135845,0.0
0.0,0.0,0.0,0.623978,-0.13585400000000003,0.0
0.0,0.0,0.0,0.6248699999999999,-0.135865,0.0
0.0,0.0,0.0,0.62576,-0.13587500000000002,0.0
0.0,0.0,0.0,0.626647,-0.135884,0.0
0.0,0.0,0.0,0.627532,-0.13589400000000001,0.0
0.0,0.0,0.0,0.628414,-0.13590400000000002,0.0
0.0,0.0,0.0,0.629294,-0.135914,0.0
0.0,0.0,0.0,0.630172,-0.13592400000000002,0.0
0.0,0.0,0.0,0.631047,-0.13593300000000003,0.0
0.0,0.0,0.0,0.631919,-0.135943,0.0
0.0,0.0,0.0,0.632788,-0.13595100000000002,0.0
0.0,0.0,0.0,0.6336539999999999,-0.13596000000000003,0.0
0.0,0.0,0.0,0.634519,-0.135968,0.0
0.0,0.0,0.0,0.635379,-0.135976,0.0
0.0,0.0,0.0,0.636238,-0.135984,0.0
0.0,0.0,0.0,0.637092,-0.13599300000000003,0.0
0.0,0.0,0.0,0.637944,-0.136001,0.0
0.0,0.0,0.0,0.638793,-0.136009,0.0
0.0,0.0,0.0,0.6396379999999999,-0.136017,0.0
0.0,0.0,0.0,0.6404810000000001,-0.136024,0.0
0.0,0.0,0.0,0.64132,-0.13603300000000002,0.0
0.0,0.0,0.0,0.642156,-0.13604100000000002,0.0
0.0,0.0,0.0,0.642988,-0.13604900000000003,0.0
0.0,0.0,0.0,0.643817,-0.136055,0.0
0.0,0.0,0.0,0.644643,-0.13606200000000002,0.0
0.0,0.0,0.0,0.6454650000000001,-0.13607000000000002,0.0
0.0,0.0,0.0,0.646284,-0.136077,0.0
0.0,0.0,0.0,0.647099,-0.136083,0.0
0.0,0.0,0.0,0.6479090000000001,-0.13609000000000002,0.0
0.0,0.0,0.0,0.648717,-0.13609700000000002,0.0
0.0,0.0,0.0,0.649521,-0.13610300000000003,0.0
0.0,0.0,0.0,0.65032,-0.136111,0.0
0.0,0.0,0.0,0.651117,-0.13611800000000002,0.0
0.0,0.0,0.0,0.651909,-0.13612400000000002,0.0
0.0,0.0,0.0,0.6526970000000001,-0.13613000000000003,0.0
0.0,0.0,0.0,0.653481,-0.136137,0.0
0.0,0.0,0.0,0.654261,-0.136142,0.0
0.0,0.0,0.0,0.655037,-0.136148,0.0
0.0,0.0,0.0,0.65581,-0.136154,0.0
0.0,0.0,0.0,0.656578,-0.136161,0.0
0.0,0.0,0.0,0.657341,-0.136166,0.0
0.0,0.0,0.0,0.658101,-0.13617100000000001,0.0
0.0,0.0,0.0,0.658856,-0.13617600000000002,0.0
0.0,0.0,0.0,0.6596069999999999,-0.136181,0.0
0.0,0.0,0.0,0.660353,-0.136187,0.0
0.0,0.0,0.0,0.661095,-0.136192,0.0
0.0,0.0,0.0,0.661833,-0.136198,0.0
0.0,0.0,0.0,0.662565,-0.13620200000000002,0.0
0.0,0.0,0.0,0.663294,-0.136208,0.0
0.0,0.0,0.0,0.664018,-0.136212,0.0
0.0,0.0,0.0,0.664737,-0.136218,0.0
0.0,0.0,0.0,0.665451,-0.136221,0.0
0.0,0.0,0.0,0.6661619999999999,-0.136226,0.0
0.0,0.0,0.0,0.6668670000000001,-0.13623000000000002,0.0
0.0,0.0,0.0,0.667568,-0.136235,0.0
0.0,0.0,0.0,0.6682629999999999,-0.13624000000000003,0.0
0.0,0.0,0.0,0.6689539999999999,-0.13624400000000003,0.0
0.0,0.0,0.0,0.6696390000000001,-0.136249,0.0
0.0,0.0,0.0,0.6703210000000001,-0.136253,0.0
0.0,0.0,0.0,0.6709970000000001,-0.13625700000000002,0.0
0.0,0.0,0.0,0.6716679999999999,-0.13625900000000002,0.0
0.0,0.0,0.0,0.672335,-0.13626300000000002,0.0
0.0,0.0,0.0,0.6729959999999999,-0.136266,0.0
0.0,0.0,0.0,0.6736519999999999,-0.136268,0.0
0.0,0.0,0.0,0.674303,-0.136272,0.0
0.0,0.0,0.0,0.674949,-0.136275,0.0
0.0,0.0,0.0,0.67559,-0.136277,0.0
0.0,0.0,0.0,0.676225,-0.13628,0.0
0.0,0.0,0.0,0.676856,-0.13628300000000002,0.0
0.0,0.0,0.0,0.67748,-0.136287,0.0
0.0,0.0,0.0,0.678101,-0.13629000000000002,0.0
0.0,0.0,0.0,0.6787150000000001,-0.13629200000000002,0.0
0.0,0.0,0.0,0.679324,-0.136295,0.0
0.0,0.0,0.0,0.679928,-0.136297,0.0
0.0,0.0,0.0,0.680527,-0.136299,0.0
0.0,0.0,0.0,0.681119,-0.136301,0.0
0.0,0.0,0.0,0.681707,-0.136304,0.0
0.0,0.0,0.0,0.6822889999999999,-0.136307,0.0
0.0,0.0,0.0,0.682866,-0.136309,0.0
0.0,0.0,0.0,0.683438,-0.13631000000000001,0.0
0.0,0.0,0.0,0.684003,-0.13631200000000002,0.0
0.0,0.0,0.0,0.6845640000000001,-0.136314,0.0
0.0,0.0,0.0,0.685119,-0.136316,0.0
0.0,0.0,0.0,0.685668,-0.13631700000000002,0.0
0.0,0.0,0.0,0.686211,-0.13631700000000002,0.0
0.0,0.0,0.0,0.686749,-0.136318,0.0
0.0,0.0,0.0,0.687282,-0.13631900000000002,0.0
0.0,0.0,0.0,0.687809,-0.13632,0.0
0.0,0.0,0.0,0.68833,-0.13632100000000003,0.0
0.0,0.0,0.0,0.6888449999999999,-0.13632300000000003,0.0
0.0,0.0,0.0,0.6893549999999999,-0.136324,0.0
0.0,0.0,0.0,0.689859,-0.136326,0.0
0.0,0.0,0.0,0.690358,-0.136326,0.0
0.0,0.0,0.0,0.69085,-0.136326,0.0
0.0,0.0,0.0,0.691338,-0.136326,0.0
0.0,0.0,0.0,0.691819,-0.136326,0.0
0.0,0.0,0.0,0.692295,-0.136326,0.0
0.0,0.0,0.0,0.6927639999999999,-0.136326,0.0
0.0,0.0,0.0,0.693228,-0.136326,0.0
0.0,0.0,0.0,0.6936869999999999,-0.136326,0.0
0.0,0.0,0.0,0.694139,-0.136326,0.0
0.0,0.0,0.0,0.6945859999999999,-0.136326,0.0
0.0,0.0,0.0,0.695027,-0.136326,0.0
0.0,0.0,0.0,0.695462,-0.136326,0.0
0.0,0.0,0.0,0.695892,-0.13632500000000003,0.0
0.0,0.0,0.0,0.696315,-0.136324,0.0
0.0,0.0,0.0,0.6967329999999999,-0.136326,0.0
0.0,0.0,0.0,0.697145,-0.136324,0.0
0.0,0.0,0.0,0.6975509999999999,-0.136326,0.0
