W_x_error,W_y_error,W_z_error,V_x_error,V_y_error,V_z_error
0.0,0.0,0.0,1.9000200000007794e-05,-4.9992400000253845e-06,0.0
0.0,0.0,0.0,1.900027999990339e-05,-6.999239999999629e-06,0.0
0.0,0.0,0.0,1.8000239999982348e-05,-5.999280000029694e-06,0.0
0.0,0.0,0.0,1.9000160000004485e-05,-3.999240000024384e-06,0.0
0.0,0.0,0.0,1.9000079999997865e-05,-1.9992400000223842e-06,0.0
0.0,0.0,0.0,1.9000079999997865e-05,-1.9992399999946286e-06,0.0
0.0,0.0,0.0,1.9000079999997865e-05,-1.9992399999946286e-06,0.0
0.0,0.0,0.0,1.80001499999749e-05,-4.999459999988076e-06,0.0
0.0,0.0,0.0,1.9000079999997865e-05,-1.9992400000223842e-06,0.0
0.0,0.0,0.0,2.000011999991891e-05,-2.9992000000200747e-06,0.0
0.0,0.0,0.0,1.9000120000001175e-05,-2.9992400000233843e-06,0.0
0.0,0.0,0.0,1.900018000000614e-05,-5.99943000001435e-06,0.0
0.0,0.0,0.0,1.8000239999982348e-05,-7.999460000018832e-06,0.0
0.0,0.0,0.0,1.9000270000013586e-05,-8.99943000001735e-06,0.0
0.0,0.0,0.0,1.9000269999902564e-05,-8.99943000001735e-06,0.0
0.0,0.0,0.0,1.800026999998483e-05,-8.999460000019832e-06,0.0
0.0,0.0,0.0,1.8000219999980693e-05,-1.099964000000897e-05,0.0
0.0,0.0,0.0,1.8000239999871326e-05,-7.999459999991076e-06,0.0
0.0,0.0,0.0,1.800026999998483e-05,-8.999460000019832e-06,0.0
0.0,0.0,0.0,1.7000269999845052e-05,-8.999489999994559e-06,0.0
0.0,0.0,0.0,1.6000219999923182e-05,-1.099968000001228e-05,0.0
0.0,0.0,0.0,1.700019999983926e-05,-9.999660000009625e-06,0.0
0.0,0.0,0.0,1.7000219999951938e-05,-1.0999660000010625e-05,0.0
0.0,0.0,0.0,1.6000219999923182e-05,-1.099968000001228e-05,0.0
0.0,0.0,0.0,1.8000219999980693e-05,-1.099964000000897e-05,0.0
0.0,0.0,0.0,1.8000179999977384e-05,-8.999639999979214e-06,0.0
0.0,0.0,0.0,1.900022000000945e-05,-1.0999620000007315e-05,0.0
0.0,0.0,0.0,1.8000239999982348e-05,-1.1999639999982215e-05,0.0
0.0,0.0,0.0,2.000021999981616e-05,-1.0999599999977905e-05,0.0
0.0,0.0,0.0,2.0000219999927182e-05,-1.099960000000566e-05,0.0
0.0,0.0,0.0,2.0000129999808713e-05,-1.2999800000024209e-05,0.0
0.0,0.0,0.0,1.9000150000003657e-05,-1.4999810000027036e-05,0.0
0.0,0.0,0.0,2.0000239999928837e-05,-1.1999599999978905e-05,0.0
0.0,0.0,0.0,2.0000219999927182e-05,-1.099960000000566e-05,0.0
0.0,0.0,0.0,1.900022000000945e-05,-1.099961999997956e-05,0.0
0.0,0.0,0.0,1.8000259999984003e-05,-1.299964000001097e-05,0.0
0.0,0.0,0.0,1.7000299999847535e-05,-9.999489999995559e-06,0.0
0.0,0.0,0.0,1.7000329999850017e-05,-1.0999489999996559e-05,0.0
0.0,0.0,0.0,1.600029999981878e-05,-9.999519999998041e-06,0.0
0.0,0.0,0.0,1.7000299999958557e-05,-9.999489999995559e-06,0.0
0.0,0.0,0.0,1.6000209999922355e-05,-6.999520000022796e-06,0.0
0.0,0.0,0.0,1.6000239999924837e-05,-7.999520000023796e-06,0.0
0.0,0.0,0.0,1.400026999998083e-05,-8.999580000002005e-06,0.0
0.0,0.0,0.0,1.5000270000009586e-05,-8.999550000027279e-06,0.0
0.0,0.0,0.0,1.4000209999975866e-05,-6.999580000027761e-06,0.0
0.0,0.0,0.0,1.3000179999944628e-05,-8.999740000015244e-06,0.0
0.0,0.0,0.0,1.4000199999975038e-05,-9.99972000001459e-06,0.0
0.0,0.0,0.0,1.4000199999864016e-05,-9.99972000001459e-06,0.0
0.0,0.0,0.0,1.3000179999944628e-05,-8.999740000015244e-06,0.0
0.0,0.0,0.0,1.2000219999919182e-05,-1.0999760000018899e-05,0.0
0.0,0.0,0.0,1.1000179999998139e-05,-8.999780000018553e-06,0.0
0.0,0.0,0.0,1.1000179999887116e-05,-8.999780000018553e-06,0.0
0.0,0.0,0.0,1.0000119999964419e-05,-1.1999900000003727e-05,0.0
0.0,0.0,0.0,1.100009999999152e-05,-9.9998900000009e-06,0.0
0.0,0.0,0.0,1.1000129999994002e-05,-1.2999889999976144e-05,0.0
0.0,0.0,0.0,1.0000129999965246e-05,-1.2999900000004727e-05,0.0
0.0,0.0,0.0,1.1000129999994002e-05,-1.29998900000039e-05,0.0
0.0,0.0,0.0,1.1000119999993174e-05,-1.19998900000029e-05,0.0
0.0,0.0,0.0,1.0000129999965246e-05,-1.2999899999976972e-05,0.0
0.0,0.0,0.0,1.1000199999999793e-05,-9.999780000019554e-06,0.0
0.0,0.0,0.0,1.1000179999998139e-05,-8.999780000018553e-06,0.0
0.0,0.0,0.0,1.200010999991008e-05,-1.0999879999973317e-05,0.0
0.0,0.0,0.0,1.1000129999994002e-05,-1.2999889999976144e-05,0.0
0.0,0.0,0.0,1.2000129999911735e-05,-1.2999879999975317e-05,0.0
0.0,0.0,0.0,1.2000129999911735e-05,-1.2999879999975317e-05,0.0
0.0,0.0,0.0,1.1999999999900979e-05,-1.4999999999987246e-05,0.0
0.0,0.0,0.0,1.2000119999910908e-05,-1.1999880000002072e-05,0.0
0.0,0.0,0.0,1.3000109999938836e-05,-1.099986999997249e-05,0.0
0.0,0.0,0.0,1.2000099999909253e-05,-9.999880000000072e-06,0.0
0.0,0.0,0.0,1.100012999988298e-05,-1.29998900000039e-05,0.0
0.0,0.0,0.0,1.2000119999910908e-05,-1.1999879999974317e-05,0.0
0.0,0.0,0.0,1.1000109999992347e-05,-1.0999889999974144e-05,0.0
0.0,0.0,0.0,1.0999999999983245e-05,-1.3999999999986246e-05,0.0
0.0,0.0,0.0,1.100009999999152e-05,-9.999889999973144e-06,0.0
0.0,0.0,0.0,1.2000089999908425e-05,-8.999879999999072e-06,0.0
0.0,0.0,0.0,1.1999999999900979e-05,-1.1000000000011001e-05,0.0
0.0,0.0,0.0,1.0999999999983245e-05,-1.1999999999984245e-05,0.0
0.0,0.0,0.0,1.1999999999900979e-05,-1.2000000000012001e-05,0.0
0.0,0.0,0.0,1.1000089999990692e-05,-8.999889999972144e-06,0.0
0.0,0.0,0.0,1.100009999999152e-05,-9.999889999973144e-06,0.0
0.0,0.0,0.0,9.99999999995449e-06,-1.3000000000013001e-05,0.0
0.0,0.0,0.0,1.0999999999983245e-05,-1.1000000000011001e-05,0.0
0.0,0.0,0.0,1.0999999999983245e-05,-1.1000000000011001e-05,0.0
0.0,0.0,0.0,1.099986999997249e-05,-1.3000110000022103e-05,0.0
0.0,0.0,0.0,1.0999999999983245e-05,-9.999999999982245e-06,0.0
0.0,0.0,0.0,1.1999999999900979e-05,-9.000000000009e-06,0.0
0.0,0.0,0.0,1.1000069999989037e-05,-6.999889999997899e-06,0.0
0.0,0.0,0.0,1.1000079999989865e-05,-7.9998899999989e-06,0.0
0.0,0.0,0.0,9.99999999995449e-06,-1.1000000000011001e-05,0.0
0.0,0.0,0.0,1.0000079999961109e-05,-7.999899999999727e-06,0.0
0.0,0.0,0.0,9.000069999931526e-06,-6.999909999999554e-06,0.0
0.0,0.0,0.0,9.000079999932353e-06,-7.999909999972799e-06,0.0
0.0,0.0,0.0,8.00006999990277e-06,-6.999919999972626e-06,0.0
0.0,0.0,0.0,8.000099999905252e-06,-4.9998400000195176e-06,0.0
0.0,0.0,0.0,8.000099999905252e-06,-4.9998400000195176e-06,0.0
0.0,0.0,0.0,9.000069999931526e-06,-6.999909999999554e-06,0.0
0.0,0.0,0.0,7.000069999985037e-06,-6.999930000001209e-06,0.0
0.0,0.0,0.0,6.000089999957936e-06,-8.99993999997628e-06,0.0
0.0,0.0,0.0,7.000099999987519e-06,-9.999930000004209e-06,0.0
0.0,0.0,0.0,7.000139999879806e-06,-6.999859999995417e-06,0.0
0.0,0.0,0.0,6.000139999962073e-06,-6.999880000024827e-06,0.0
0.0,0.0,0.0,5.000159999934972e-06,-7.999899999971971e-06,0.0
0.0,0.0,0.0,7.0001599999924835e-06,-7.999859999996417e-06,0.0
0.0,0.0,0.0,7.000149999880634e-06,-4.9997900000153805e-06,0.0
0.0,0.0,0.0,7.000119999989174e-06,-3.9997900000143805e-06,0.0
0.0,0.0,0.0,7.000119999989174e-06,-3.9997900000143805e-06,0.0
0.0,0.0,0.0,7.000139999990829e-06,-6.9998600000231725e-06,0.0
0.0,0.0,0.0,5.000139999933317e-06,-6.999899999998727e-06,0.0
0.0,0.0,0.0,6.000099999958763e-06,-4.999880000022827e-06,0.0
0.0,0.0,0.0,6.000079999957109e-06,-3.999880000021827e-06,0.0
0.0,0.0,0.0,6.000079999957109e-06,-3.999880000021827e-06,0.0
0.0,0.0,0.0,7.000119999989174e-06,-5.9998600000221725e-06,0.0
0.0,0.0,0.0,6.000119999960418e-06,-5.999880000023827e-06,0.0
0.0,0.0,0.0,5.0001199999316626e-06,-5.9998999999977265e-06,0.0
0.0,0.0,0.0,6.000079999957109e-06,-3.999880000021827e-06,0.0
0.0,0.0,0.0,7.0000599999842095e-06,-2.999860000019172e-06,0.0
0.0,0.0,0.0,8.000059999901943e-06,-2.9998400000175174e-06,0.0
0.0,0.0,0.0,7.000029999981727e-06,-9.997900000113802e-07,0.0
0.0,0.0,0.0,6.9999599999759354e-06,1.0002799999964118e-06,0.0
0.0,0.0,0.0,5.9999200000548925e-06,2.0002399999941023e-06,0.0
0.0,0.0,0.0,5.99995999994718e-06,1.0002399999931022e-06,0.0
0.0,0.0,0.0,5.000039999925043e-06,-9.998000000122076e-07,0.0
0.0,0.0,0.0,5.0001199999316626e-06,-2.9998000000142078e-06,0.0
0.0,0.0,0.0,4.000180000018894e-06,-5.999880000023827e-06,0.0
0.0,0.0,0.0,6.000209999967865e-06,-6.999820000019863e-06,0.0
0.0,0.0,0.0,6.000119999960418e-06,-2.999760000010898e-06,0.0
0.0,0.0,0.0,5.999999999950489e-06,2.999999970665357e-10,0.0
0.0,0.0,0.0,5.999820000046618e-06,3.0003600000050312e-06,0.0
0.0,0.0,0.0,5.9997000000366896e-06,5.000360000007031e-06,0.0
0.0,0.0,0.0,5.999640000031725e-06,6.0003600000080315e-06,0.0
0.0,0.0,0.0,5.999520000021796e-06,8.000359999982276e-06,0.0
0.0,0.0,0.0,5.999520000021796e-06,8.000359999982276e-06,0.0
0.0,0.0,0.0,5.999460000016832e-06,9.000359999983276e-06,0.0
0.0,0.0,0.0,5.999460000016832e-06,9.000359999983276e-06,0.0
0.0,0.0,0.0,5.999460000016832e-06,9.000359999983276e-06,0.0
0.0,0.0,0.0,5.999460000016832e-06,9.000359999983276e-06,0.0
0.0,0.0,0.0,5.999460000016832e-06,9.000359999983276e-06,0.0
0.0,0.0,0.0,5.999460000016832e-06,9.000359999983276e-06,0.0
0.0,0.0,0.0,5.999460000016832e-06,9.000359999983276e-06,0.0
0.0,0.0,0.0,6.9994600000455875e-06,9.000419999960485e-06,0.0
0.0,0.0,0.0,6.9994600000455875e-06,9.000419999960485e-06,0.0
0.0,0.0,0.0,7.999460000074343e-06,9.00047999996545e-06,0.0
0.0,0.0,0.0,5.999460000016832e-06,9.000359999983276e-06,0.0
0.0,0.0,0.0,5.999460000127854e-06,9.000359999983276e-06,0.0
0.0,0.0,0.0,4.9994600000990985e-06,9.000299999978312e-06,0.0
0.0,0.0,0.0,5.999520000021796e-06,8.000359999982276e-06,0.0
0.0,0.0,0.0,4.999519999882018e-06,8.000299999977312e-06,0.0
0.0,0.0,0.0,3.999579999969249e-06,7.000239999971347e-06,0.0
0.0,0.0,0.0,4.999579999998005e-06,7.000299999976312e-06,0.0
0.0,0.0,0.0,5.999640000031725e-06,6.000359999980276e-06,0.0
0.0,0.0,0.0,5.999640000031725e-06,6.000359999980276e-06,0.0
0.0,0.0,0.0,5.999370000009385e-06,9.00041999998824e-06,0.0
0.0,0.0,0.0,5.999439999904155e-06,8.00041999998724e-06,0.0
0.0,0.0,0.0,7.999509999967458e-06,7.0005599999700685e-06,0.0
0.0,0.0,0.0,6.999579999944494e-06,6.000489999963277e-06,0.0
0.0,0.0,0.0,6.999280000030694e-06,9.000559999999824e-06,0.0
0.0,0.0,0.0,6.999440000043933e-06,7.000559999997824e-06,0.0
0.0,0.0,0.0,6.999599999946149e-06,5.000559999968068e-06,0.0
0.0,0.0,0.0,6.9996800000637904e-06,4.000559999967068e-06,0.0
0.0,0.0,0.0,6.999839999966007e-06,2.0005599999928236e-06,0.0
0.0,0.0,0.0,7.999679999981524e-06,4.0006399999736875e-06,0.0
0.0,0.0,0.0,7.999520000079308e-06,6.000639999975688e-06,0.0
0.0,0.0,0.0,7.999440000072688e-06,7.000639999976688e-06,0.0
0.0,0.0,0.0,6.999649999950286e-06,5.0004899999622765e-06,0.0
0.0,0.0,0.0,6.999580000055516e-06,6.000489999963277e-06,0.0
0.0,0.0,0.0,7.999509999967458e-06,7.0005599999700685e-06,0.0
0.0,0.0,0.0,6.9994399999329104e-06,8.000489999965277e-06,0.0
0.0,0.0,0.0,6.999369999927119e-06,9.000489999994032e-06,0.0
0.0,0.0,0.0,5.999370000009385e-06,9.00041999998824e-06,0.0
0.0,0.0,0.0,6.999369999927119e-06,9.000489999966277e-06,0.0
0.0,0.0,0.0,6.999699999954423e-06,5.00041999998424e-06,0.0
0.0,0.0,0.0,7.999699999983179e-06,5.000479999961449e-06,0.0
0.0,0.0,0.0,7.999439999961666e-06,8.000559999971069e-06,0.0
0.0,0.0,0.0,8.999439999990422e-06,8.00062999997686e-06,0.0
0.0,0.0,0.0,9.9991199999927e-06,1.1000799999993927e-05,0.0
0.0,0.0,0.0,8.998739999932504e-06,1.4000809999997754e-05,0.0
0.0,0.0,0.0,9.998300000035876e-06,1.700099999998872e-05,0.0
0.0,0.0,0.0,8.997909999863829e-06,1.9000989999989892e-05,0.0
0.0,0.0,0.0,8.998129999882032e-06,1.7000989999987892e-05,0.0
0.0,0.0,0.0,8.998019999983953e-06,1.8000989999988892e-05,0.0
0.0,0.0,0.0,8.998499999912646e-06,1.5000899999978445e-05,0.0
0.0,0.0,0.0,7.998919999918641e-06,1.2000719999988307e-05,0.0
0.0,0.0,0.0,7.998830000022217e-06,1.3000719999989307e-05,0.0
0.0,0.0,0.0,7.998830000022217e-06,1.3000719999989307e-05,0.0
0.0,0.0,0.0,6.998829999993461e-06,1.3000629999981861e-05,0.0
0.0,0.0,0.0,8.998830000050972e-06,1.3000809999996754e-05,0.0
0.0,0.0,0.0,6.9989199998898854e-06,1.200062999998086e-05,0.0
0.0,0.0,0.0,6.999010000008354e-06,1.100062999997986e-05,0.0
0.0,0.0,0.0,5.999189999994492e-06,9.00053999999817e-06,0.0
0.0,0.0,0.0,6.998799999990979e-06,1.2000699999986653e-05,0.0
0.0,0.0,0.0,6.998459999962847e-06,1.4000769999994445e-05,0.0
0.0,0.0,0.0,5.99890000008152e-06,1.1000599999977378e-05,0.0
0.0,0.0,0.0,5.998799999962223e-06,1.2000599999978379e-05,0.0
0.0,0.0,0.0,6.998699999982705e-06,1.3000699999987653e-05,0.0
0.0,0.0,0.0,5.999189999994492e-06,9.00053999999817e-06,0.0
0.0,0.0,0.0,5.99918999988347e-06,9.00053999999817e-06,0.0
0.0,0.0,0.0,6.999189999912225e-06,9.00062999997786e-06,0.0
0.0,0.0,0.0,6.998799999990979e-06,1.2000699999986653e-05,0.0
0.0,0.0,0.0,7.999000000036283e-06,1.0000799999992926e-05,0.0
0.0,0.0,0.0,6.998569999971949e-06,1.3000769999993445e-05,0.0
0.0,0.0,0.0,7.999000000036283e-06,1.0000799999992926e-05,0.0
0.0,0.0,0.0,6.998899999999253e-06,1.1000699999985653e-05,0.0
0.0,0.0,0.0,6.999280000030694e-06,8.00062999997686e-06,0.0
0.0,0.0,0.0,4.999279999973183e-06,8.000449999989723e-06,0.0
0.0,0.0,0.0,6.999279999919672e-06,8.00062999997686e-06,0.0
0.0,0.0,0.0,5.999370000009385e-06,7.000539999996169e-06,0.0
0.0,0.0,0.0,6.999549999942012e-06,5.00062999997386e-06,0.0
0.0,0.0,0.0,5.999730000039172e-06,3.000539999992169e-06,0.0
0.0,0.0,0.0,5.999999999950489e-06,4.799999842042268e-10,0.0
0.0,0.0,0.0,6.0002099998568426e-06,-2.999579999996005e-06,0.0
0.0,0.0,0.0,5.000209999939109e-06,-2.9996500000017967e-06,0.0
0.0,0.0,0.0,4.0002099999103535e-06,-2.999719999979833e-06,0.0
0.0,0.0,0.0,4.000279999916145e-06,-3.999720000008589e-06,0.0
0.0,0.0,0.0,4.00008000001062e-06,-9.996800000022787e-07,0.0
0.0,0.0,0.0,4.000240000023858e-06,-2.999680000004279e-06,0.0
0.0,0.0,0.0,3.0004199998989733e-06,-5.999790000016381e-06,0.0
0.0,0.0,0.0,2.000349999975448e-06,-4.999859999993417e-06,0.0
0.0,0.0,0.0,3.000350000004204e-06,-4.9997900000153805e-06,0.0
0.0,0.0,0.0,4.000419999927729e-06,-5.999720000010589e-06,0.0
0.0,0.0,0.0,4.000240000023858e-06,-2.999680000004279e-06,0.0
0.0,0.0,0.0,4.000090000011447e-06,-9.996399999989691e-07,0.0
0.0,0.0,0.0,4.999910000025309e-06,1.0004500000104777e-06,0.0
0.0,0.0,0.0,4.999910000025309e-06,1.0004500000104777e-06,0.0
0.0,0.0,0.0,3.999909999996554e-06,1.000360000003031e-06,0.0
0.0,0.0,0.0,4.999999999921734e-06,4.5000000947759133e-10,0.0
0.0,0.0,0.0,4.000180000018894e-06,-1.9996399999999692e-06,0.0
0.0,0.0,0.0,5.000000000032756e-06,4.499999817220157e-10,0.0
0.0,0.0,0.0,4.000000000004e-06,3.6000000203095794e-10,0.0
0.0,0.0,0.0,5.000000000032756e-06,4.499999817220157e-10,0.0
0.0,0.0,0.0,6.000089999957936e-06,-9.994600000118314e-07,0.0
0.0,0.0,0.0,5.999799999933941e-06,2.0005999999961332e-06,0.0
0.0,0.0,0.0,6.999699999954423e-06,3.000699999977652e-06,0.0
0.0,0.0,0.0,5.9996000000284155e-06,4.000599999970378e-06,0.0
0.0,0.0,0.0,5.999699999925667e-06,3.0005999999693778e-06,0.0
0.0,0.0,0.0,6.999799999962697e-06,2.0007000000044073e-06,0.0
0.0,0.0,0.0,6.999599999946149e-06,4.000699999978652e-06,0.0
0.0,0.0,0.0,6.999500000048897e-06,5.000699999951896e-06,0.0
0.0,0.0,0.0,4.9995999998886376e-06,4.000499999962104e-06,0.0
0.0,0.0,0.0,5.999699999925667e-06,3.0005999999693778e-06,0.0
0.0,0.0,0.0,5.999899999942215e-06,1.0005999999951332e-06,0.0
0.0,0.0,0.0,5.999799999933941e-06,2.0005999999961332e-06,0.0
0.0,0.0,0.0,5.999800000044964e-06,2.000600000023889e-06,0.0
0.0,0.0,0.0,4.999999999921734e-06,4.999999858590343e-10,0.0
0.0,0.0,0.0,5.000180000047649e-06,-1.9995499999925226e-06,0.0
0.0,0.0,0.0,4.000180000018894e-06,-1.9996399999999692e-06,0.0
0.0,0.0,0.0,4.000180000018894e-06,-1.999640000027725e-06,0.0
0.0,0.0,0.0,4.000359999922765e-06,-3.999640000001969e-06,0.0
0.0,0.0,0.0,4.000180000018894e-06,-1.9996399999999692e-06,0.0
0.0,0.0,0.0,3.0001800001011603e-06,-1.999730000007416e-06,0.0
0.0,0.0,0.0,2.0003599999762756e-06,-3.999819999989107e-06,0.0
0.0,0.0,0.0,3.0005400000199245e-06,-5.999730000011416e-06,0.0
0.0,0.0,0.0,4.000449999930211e-06,-4.999640000030725e-06,0.0
0.0,0.0,0.0,5.0005399999664135e-06,-5.999549999996523e-06,0.0
0.0,0.0,0.0,4.000719999952551e-06,-7.99964000000597e-06,0.0
0.0,0.0,0.0,5.00062999997386e-06,-6.999549999997523e-06,0.0
0.0,0.0,0.0,3.000629999916349e-06,-6.999730000012416e-06,0.0
0.0,0.0,0.0,4.0005000000453705e-06,-4.9996000000274154e-06,0.0
0.0,0.0,0.0,4.000719999952551e-06,-7.99964000000597e-06,0.0
0.0,0.0,0.0,5.0007199998702845e-06,-7.999549999998523e-06,0.0
0.0,0.0,0.0,6.000900000024956e-06,-9.999460000020832e-06,0.0
0.0,0.0,0.0,6.000810000017509e-06,-8.999459999992077e-06,0.0
0.0,0.0,0.0,6.000809999906487e-06,-8.999460000019832e-06,0.0
0.0,0.0,0.0,5.000989999892624e-06,-1.0999550000029279e-05,0.0
0.0,0.0,0.0,4.000989999974891e-06,-1.099964000000897e-05,0.0
0.0,0.0,0.0,5.000700000090674e-06,-6.999499999993386e-06,0.0
0.0,0.0,0.0,5.000900000107222e-06,-8.999499999995386e-06,0.0
0.0,0.0,0.0,6.000900000024956e-06,-8.999400000014868e-06,0.0
0.0,0.0,0.0,7.000999999950963e-06,-9.999300000007594e-06,0.0
0.0,0.0,0.0,8.000800000074193e-06,-7.999200000025075e-06,0.0
0.0,0.0,0.0,8.000800000074193e-06,-7.99919999999732e-06,0.0
0.0,0.0,0.0,8.000659999951587e-06,-5.9991199999887e-06,0.0
0.0,0.0,0.0,8.000549999942486e-06,-4.9991199999877e-06,0.0
0.0,0.0,0.0,9.00065999986932e-06,-5.999010000007354e-06,0.0
0.0,0.0,0.0,8.000900000082467e-06,-8.99919999999832e-06,0.0
0.0,0.0,0.0,9.000900000111223e-06,-8.999099999990046e-06,0.0
0.0,0.0,0.0,9.001100000016748e-06,-1.0999100000019801e-05,0.0
0.0,0.0,0.0,8.000999999979719e-06,-9.99919999999932e-06,0.0
0.0,0.0,0.0,7.001199999967511e-06,-1.1999300000009594e-05,0.0
0.0,0.0,0.0,7.001099999959237e-06,-1.0999300000008594e-05,0.0
0.0,0.0,0.0,7.001099999959237e-06,-1.0999300000008594e-05,0.0
0.0,0.0,0.0,7.001259999972476e-06,-1.3999370000017386e-05,0.0
0.0,0.0,0.0,8.001260000001231e-06,-1.399928000000994e-05,0.0
0.0,0.0,0.0,8.001099999987993e-06,-1.099920000000032e-05,0.0
0.0,0.0,0.0,8.001099999987993e-06,-1.0999200000028075e-05,0.0
0.0,0.0,0.0,8.00087999996979e-06,-7.999120000018456e-06,0.0
0.0,0.0,0.0,9.000769999989444e-06,-6.999010000008354e-06,0.0
0.0,0.0,0.0,1.000098999992538e-05,-8.998900000001253e-06,0.0
0.0,0.0,0.0,1.0000769999907178e-05,-6.998899999999253e-06,0.0
0.0,0.0,0.0,1.000098999992538e-05,-8.998900000001253e-06,0.0
0.0,0.0,0.0,9.000769999989444e-06,-6.999010000008354e-06,0.0
0.0,0.0,0.0,1.0000879999916279e-05,-7.998900000000253e-06,0.0
0.0,0.0,0.0,1.1000659999926832e-05,-5.998790000016907e-06,0.0
0.0,0.0,0.0,1.1000769999935933e-05,-6.998790000017907e-06,0.0
0.0,0.0,0.0,1.100054999991773e-05,-4.998790000015907e-06,0.0
0.0,0.0,0.0,1.0000659999898076e-05,-5.998899999998253e-06,0.0
0.0,0.0,0.0,1.0000900000028956e-05,-8.999000000009527e-06,0.0
0.0,0.0,0.0,1.0000999999926208e-05,-9.999000000010527e-06,0.0
0.0,0.0,0.0,1.0000800000020682e-05,-7.999000000008527e-06,0.0
0.0,0.0,0.0,1.2000900000086467e-05,-8.998800000020735e-06,0.0
0.0,0.0,0.0,1.2001079999990338e-05,-1.1998920000005908e-05,0.0
0.0,0.0,0.0,1.2001169999997785e-05,-1.2998920000006908e-05,0.0
0.0,0.0,0.0,1.3001280000035642e-05,-1.5998960000013218e-05,0.0
0.0,0.0,0.0,1.2001440000020125e-05,-1.7999040000021838e-05,0.0
0.0,0.0,0.0,1.1001539999888621e-05,-2.199923000004156e-05,0.0
0.0,0.0,0.0,1.000160999997668e-05,-2.299930000004835e-05,0.0
0.0,0.0,0.0,1.000160999997668e-05,-2.2999300000020595e-05,0.0
0.0,0.0,0.0,1.1001749999905996e-05,-2.4999229999989048e-05,0.0
0.0,0.0,0.0,1.200167999992896e-05,-2.399916000001001e-05,0.0
0.0,0.0,0.0,1.2001760000046602e-05,-2.1999040000025838e-05,0.0
0.0,0.0,0.0,1.2001889999946336e-05,-2.699916000001301e-05,0.0
0.0,0.0,0.0,1.2001800000049911e-05,-2.9999279999998185e-05,0.0
0.0,0.0,0.0,1.100186000002612e-05,-3.099934000000415e-05,0.0
0.0,0.0,0.0,1.100169999990186e-05,-3.399945000001625e-05,0.0
0.0,0.0,0.0,1.2001799999938889e-05,-3.5999400000014115e-05,0.0
0.0,0.0,0.0,1.1001749999905996e-05,-3.4999449999989496e-05,0.0
0.0,0.0,0.0,1.1001850000025293e-05,-3.699945000001925e-05,0.0
0.0,0.0,0.0,1.3001849999971782e-05,-3.699935000001098e-05,0.0
0.0,0.0,0.0,1.2001799999938889e-05,-3.5999400000014115e-05,0.0
0.0,0.0,0.0,1.3001799999967645e-05,-3.599935000000998e-05,0.0
0.0,0.0,0.0,1.4001749999881241e-05,-3.4999300000032596e-05,0.0
0.0,0.0,0.0,1.500184999991827e-05,-3.699925000003046e-05,0.0
0.0,0.0,0.0,1.5001799999914134e-05,-3.5999250000001703e-05,0.0
0.0,0.0,0.0,1.5002040000045014e-05,-3.399910000001505e-05,0.0
0.0,0.0,0.0,1.7002040000102525e-05,-3.399898000000512e-05,0.0
0.0,0.0,0.0,1.700198000009756e-05,-3.299898000000412e-05,0.0
0.0,0.0,0.0,1.7002040000102525e-05,-3.399898000000512e-05,0.0
0.0,0.0,0.0,1.800204000013128e-05,-3.399892000002791e-05,0.0
0.0,0.0,0.0,1.8002159999919165e-05,-3.5998920000002155e-05,0.0
0.0,0.0,0.0,1.800221999992413e-05,-3.6998920000003155e-05,0.0
0.0,0.0,0.0,1.700215999989041e-05,-3.599898000000712e-05,0.0
0.0,0.0,0.0,1.700228000001136e-05,-3.799898000000912e-05,0.0
0.0,0.0,0.0,1.600209999996771e-05,-4.199920000000357e-05,0.0
0.0,0.0,0.0,1.6001800000053912e-05,-4.4999360000019806e-05,0.0
0.0,0.0,0.0,1.7001840000085977e-05,-4.5999320000017496e-05,0.0
0.0,0.0,0.0,1.7001799999971645e-05,-4.4999320000016496e-05,0.0
0.0,0.0,0.0,1.7001840000085977e-05,-4.5999320000017496e-05,0.0
0.0,0.0,0.0,1.7001880000089287e-05,-4.6999320000018496e-05,0.0
0.0,0.0,0.0,1.7001499999946823e-05,-4.999949000003556e-05,0.0
0.0,0.0,0.0,1.7001839999974955e-05,-4.5999320000017496e-05,0.0
0.0,0.0,0.0,1.80018000000004e-05,-4.499928000004094e-05,0.0
0.0,0.0,0.0,1.800188000000702e-05,-4.699928000001519e-05,0.0
0.0,0.0,0.0,1.800192000001033e-05,-4.799928000001619e-05,0.0
0.0,0.0,0.0,1.8001559999980543e-05,-5.199946000003508e-05,0.0
0.0,0.0,0.0,1.900158999990076e-05,-5.299943000000584e-05,0.0
0.0,0.0,0.0,1.900158999990076e-05,-5.299943000000584e-05,0.0
0.0,0.0,0.0,1.8001679999990472e-05,-5.599945999998357e-05,0.0
0.0,0.0,0.0,1.9002080000052324e-05,-5.199924000004463e-05,0.0
0.0,0.0,0.0,1.9002040000049014e-05,-5.099924000001588e-05,0.0
0.0,0.0,0.0,1.900211999994461e-05,-5.299923999999012e-05,0.0
0.0,0.0,0.0,1.8002159999919165e-05,-5.399927999999443e-05,0.0
0.0,0.0,0.0,1.9001709999910688e-05,-5.699942999998209e-05,0.0
0.0,0.0,0.0,1.8001769999886896e-05,-5.8999460000014325e-05,0.0
0.0,0.0,0.0,2.0001739999941925e-05,-5.799940000000836e-05,0.0
0.0,0.0,0.0,2.0001709999939443e-05,-5.699940000000736e-05,0.0
